id,match_id,log_name,log_datetime,player_id
10,2,Foul,12/5/2024 21:15,28
11,2,Yellow card,12/5/2024 21:15,25
12,2,Foul,12/5/2024 21:15,12
13,2,Foul,12/5/2024 21:15,21
14,2,Foul,12/5/2024 21:15,15
15,2,Foul,12/5/2024 21:15,51
16,3,Goal,12/8/2024 21:15,34
17,3,Foul,12/8/2024 21:15,37
18,3,Foul,12/8/2024 21:15,37
19,3,Foul,12/8/2024 21:15,37
20,3,Yellow card,12/8/2024 21:15,37
21,3,Foul,12/8/2024 21:15,41
22,3,Yellow card,12/8/2024 21:15,41
23,3,Goal,12/8/2024 21:15,25
24,3,Foul,12/8/2024 21:15,26
25,3,Foul,12/8/2024 21:15,28
26,3,Foul,12/8/2024 21:15,29
27,3,Foul,12/8/2024 21:15,29
28,3,Yellow card,12/8/2024 21:15,29
29,3,Own Goal,12/8/2024 21:15,32
30,3,Foul,12/8/2024 21:15,32
31,3,Goal,12/8/2024 21:15,33
